"ccode","year","AGC","AIOEC","AMCO","AMSC","AOMR","APCC","ASCRubber","ATO","ATPC","AVRDC","AfrOPDA","CACB","CCPA","ECSC","GLACSEC","IAFC","IATTC","IBA","ICAC","ICCEC","ICCO","ICSG","ICfO","IGC","IJO","ILZSG","INRO","INSG","IOOC","IPC","IRC","IRSG","ISuC","ITC","ITPA","ITTO","IVWO","IWSG","Iocean","JNOLCRH","NASCO","NCRR","NPFSC","SAMI","UBEC","UKDWD","WARDA"
615,1997,-1,1,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,1,0,0,1,0,0,0,0,1,0,0,0,-1,-1,-1,0,1,-1,0,0,0,-1,-1,0,-1,-1,0
615,1998,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,1,0,0,1,0,0,0,0,1,0,0,0,-1,-1,-1,0,1,-1,0,0,0,-1,-1,0,-1,-1,0
615,1999,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,1,0,0,1,0,0,0,0,1,0,0,0,-1,-1,-1,0,1,-1,0,0,0,-1,-1,0,-1,-1,0
615,2000,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,1,0,0,1,0,0,-1,0,1,0,0,0,-1,-1,-1,0,1,-1,0,0,0,-1,-1,0,-1,-1,0
232,1993,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,0,-1,0
232,1994,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,0,-1,0
232,1995,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,0,-1,0
232,1996,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,0,-1,0
232,1997,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0
232,1998,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0
232,1999,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0
232,2000,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0
540,1975,0,0,-9,0,-1,0,0,-1,-1,0,-1,0,0,0,-9,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,-9,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-9,-1,-9
540,1976,0,0,-9,0,-1,0,0,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,-9,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,0,-1,-9
540,1977,0,0,-9,0,-1,0,0,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,-9,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,0,-1,0
540,1978,0,0,-9,-1,-1,0,0,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,-1,-1,0,-9,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,0,-1,0
540,1979,0,0,-9,-1,-9,0,0,0,-1,0,-1,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,-1,-1,0,-9,0,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,-1,0,-1,0
540,1980,0,0,-9,-1,-9,0,0,0,-1,0,-1,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,-9,0,0,-1,0,0,-1,0,0,-1,0,-1,0,0,-9,0,-1,0
540,1981,0,0,0,-1,-9,0,0,0,-1,0,-1,-1,0,0,0,-1,0,0,0,0,0,-1,1,0,-1,0,0,-1,0,-9,0,0,-1,0,0,-1,0,0,-1,0,-1,0,0,-9,0,-1,0
540,1982,0,0,0,-1,-9,0,0,0,-1,0,-1,-1,0,0,0,-1,0,0,0,0,0,-1,1,0,-1,0,0,-1,0,-9,0,0,-1,0,0,-1,0,-9,-1,0,-1,0,0,-9,0,-1,0
540,1983,0,0,0,-1,-9,0,0,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,-1,1,0,-1,0,0,-1,0,-9,0,0,-1,0,0,-1,0,-9,-1,0,0,0,0,-9,0,-1,0
540,1984,0,0,0,-1,-9,0,0,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,-9,0,-1,0
540,1985,0,0,0,-1,-9,0,0,0,0,0,-9,-1,0,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,-1,0,0,0,0,-1,0,-1,-1,0,0,-1,0,0,0,0,-9,0,-1,0
540,1986,0,0,0,-1,-9,0,0,0,0,0,-9,-1,0,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,-1,0,0,0,0,-1,0,-1,-1,0,0,-1,0,0,0,0,-9,0,-1,0
540,1987,0,0,0,-1,-9,0,0,1,0,0,-9,-1,0,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,-9,0,-1,0
540,1988,0,0,0,-1,0,0,0,1,0,0,-9,-1,0,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,-9,0,-1,0
540,1989,0,0,0,-1,0,0,0,1,0,0,-9,-1,0,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,-1,-9,0,-1,0
540,1990,0,0,0,-1,0,0,0,1,0,0,-9,-1,0,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,-1,-9,0,-1,0
540,1991,-1,0,0,-1,0,0,0,1,0,0,-9,-1,0,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,-1,-9,0,-1,0
540,1992,-1,0,0,-1,-1,0,0,1,0,0,-9,-1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,-1,-9,0,-1,0
540,1993,-1,0,0,-1,-1,0,0,1,0,0,3,-1,0,-1,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,0,-1,0
540,1994,-1,0,0,-1,-1,0,0,1,0,0,3,-1,0,-1,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,0,-1,0
540,1995,-1,0,0,-1,-1,0,0,1,0,0,3,-1,0,-1,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,0,-1,0
540,1996,-1,0,0,-1,-1,0,0,1,0,0,3,-1,0,-1,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,0,-1,0
540,1997,-1,0,0,-1,-1,0,0,1,0,0,3,-1,0,-1,0,-1,0,-1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0
540,1998,-1,-1,0,-1,-1,0,0,1,0,0,3,-1,0,-1,0,-1,0,-1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0
540,1999,-1,-1,0,-1,-1,0,0,1,0,0,3,-1,0,-1,0,-1,0,-1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0
540,2000,-1,-1,0,-1,-1,0,0,1,0,0,3,-1,0,-1,0,-1,0,-1,0,-1,0,0,1,0,0,0,-1,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0
58,1981,0,0,0,-1,-9,0,0,0,-1,0,-1,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,-9,0,0,-1,0,0,-1,0,0,-1,0,-1,0,0,-9,0,-1,0
58,1982,0,0,0,-1,-9,0,0,0,-1,0,-1,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,-9,0,0,-1,0,0,-1,0,-9,-1,0,-1,0,0,-9,0,-1,0
58,1983,0,0,0,-1,-9,0,0,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,-9,0,0,-1,0,0,-1,0,-9,-1,0,0,0,0,-9,0,-1,0
58,1984,0,0,0,-1,-9,0,0,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,-9,0,-1,0
58,1985,0,0,0,-1,-9,0,0,0,0,0,-9,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,-1,0,0,-1,0,0,0,0,-9,0,-1,0
58,1986,0,0,0,-1,-9,0,0,0,0,0,-9,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,-1,0,0,-1,0,0,0,0,-9,0,-1,0
58,1987,0,0,0,-1,-9,0,0,0,0,0,-9,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,-9,0,-1,0
58,1988,0,0,0,-1,0,0,0,0,0,0,-9,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,-9,0,-1,0
58,1989,0,0,0,-1,0,0,0,0,0,0,-9,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,-1,-9,0,-1,0
58,1990,0,0,0,-1,0,0,0,0,0,0,-9,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,-1,-9,0,-1,0
58,1991,-1,0,0,-1,0,0,0,0,0,0,-9,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,-1,-9,0,-1,0
58,1992,-1,0,0,-1,-1,0,0,0,0,0,-9,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,-1,-9,0,-1,0
58,1993,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,0,-1,0
58,1994,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,0,-1,0
58,1995,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,0,-1,0
58,1996,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,0,-1,0
58,1997,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0
58,1998,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0
58,1999,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0
58,2000,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0
160,1950,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,0,-1
160,1955,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,0,0,0,0,-1,-1,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1
160,1960,-9,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,-1,1,-1,-1,-1,0,1,-1,-1,-1,-1,0,-1,0,0,0,0,-1,-1,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1
160,1965,-9,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,-1,1,-1,-1,-1,-9,1,-1,-1,-1,-1,1,-1,0,0,-9,0,-1,-1,1,1,-1,0,-1,-1,0,-1,-1,-1,-1
160,1966,-9,-1,-9,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,-1,1,-1,-1,-1,-9,1,-1,-1,-1,-1,1,-1,0,0,-9,0,-1,-1,1,1,-1,0,-1,-1,0,-1,-1,-1,-1
160,1967,-9,-1,-9,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,1,-1,-1,-1,-9,1,-1,-1,-1,-1,1,-1,0,0,-9,0,-1,-1,1,1,-1,0,-1,-1,0,-1,-1,-1,-1
160,1968,-9,-1,-9,0,-1,-9,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,1,0,-1,-1,-9,1,-1,-1,-1,-1,1,-1,0,0,-1,0,-1,-1,1,1,-1,0,-1,-1,0,-1,-1,-1,-1
160,1969,-9,-1,-9,0,-1,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,1,0,-1,-1,-9,1,-1,-1,-1,-1,1,-1,0,0,-1,0,-1,-1,1,1,-1,0,-1,-1,0,-1,-1,-1,-1
160,1970,-9,-1,-9,0,-1,0,0,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,1,0,-1,-1,-9,1,-1,-1,-1,-1,1,-1,0,0,-1,0,-1,-1,1,1,-1,0,-1,-1,0,-1,-1,-1,-9
160,1971,-9,-1,-9,0,-1,0,0,-1,-1,0,-1,-1,0,0,-1,-1,0,-1,1,0,-1,-1,-9,1,-1,-1,-1,-1,1,-9,0,0,-1,0,-1,-1,1,1,-1,0,-1,-1,0,-1,-1,-1,-9
160,1972,0,-1,-9,0,-1,0,0,-1,-1,0,-1,-1,0,0,-1,-1,0,-1,1,0,-1,-1,-9,1,-1,-1,-1,-1,1,-9,0,0,-1,0,-1,-1,1,1,-1,0,-1,-1,0,-1,-1,-1,-9
160,1973,0,-1,-9,0,-1,0,0,-1,-1,0,-1,-1,0,0,-1,-1,0,-1,1,0,0,-1,0,1,-1,-1,-1,-1,1,-9,0,0,-1,0,-1,-1,1,1,-1,0,-1,-1,0,-1,-1,-1,-9
160,1974,0,-1,-9,0,-1,0,0,-1,-1,0,-1,-1,0,0,-9,-1,0,-1,1,0,0,-1,0,1,-1,-1,-1,-1,1,-9,0,0,-1,0,-1,-1,1,1,-1,0,-1,-1,0,-1,-9,-1,-9
160,1975,0,0,-9,0,-1,0,0,-1,-1,0,-1,0,0,0,-9,-1,0,0,1,0,0,-1,0,1,-1,-1,-1,-1,0,-9,0,0,-1,0,-1,-1,1,1,-1,0,-1,-1,0,-1,-9,-1,-9
160,1976,0,0,-9,0,-1,0,0,0,-1,0,-1,0,0,0,1,-1,0,0,1,0,0,-1,0,1,-1,-1,-1,-1,0,-9,0,0,-1,0,-1,-1,1,1,-1,0,-1,-1,0,-1,0,-1,-9
160,1977,0,0,-9,0,-1,0,0,0,-1,0,-1,0,0,0,1,-1,0,0,1,0,0,-1,0,1,-1,-1,-1,-1,0,-9,0,0,-1,0,-1,-1,1,1,-1,0,-1,-1,0,-1,0,-1,0
160,1978,0,0,-9,-1,-1,0,0,0,-1,0,-1,0,0,0,1,-1,0,0,1,0,0,-1,0,1,-1,0,-1,-1,0,-9,0,0,-1,0,-1,-1,1,1,-1,0,-1,-1,0,-1,0,-1,0
160,1979,0,0,-9,-1,-9,0,0,0,-1,0,-1,-1,0,0,1,-1,0,0,1,0,0,-1,0,1,-1,0,-1,-1,0,-9,0,0,-1,0,0,-1,1,1,-1,0,-1,-1,0,-1,0,-1,0
160,1980,0,0,-9,-1,-9,0,0,0,-1,0,-1,-1,0,0,1,-1,0,0,1,0,0,-1,0,1,-1,0,0,-1,0,-9,0,0,-1,0,0,-1,1,1,-1,0,-1,0,0,-9,0,-1,0
160,1981,0,0,0,-1,-9,0,0,0,-1,0,-1,-1,0,0,1,-1,0,0,1,0,1,-1,0,1,-1,0,0,-1,0,-9,0,0,-1,0,0,-1,1,1,-1,0,-1,0,0,-9,0,-1,0
160,1982,0,0,0,-1,-9,0,0,0,-1,0,-1,-1,0,0,1,-1,0,0,1,0,1,-1,0,1,-1,0,0,-1,0,-9,0,0,-1,0,0,-1,1,-9,-1,0,-1,0,0,-9,0,-1,0
160,1983,0,0,0,-1,-9,0,0,0,0,0,-1,-1,0,0,1,-1,0,0,1,0,1,-1,0,1,-1,0,0,-1,0,-9,0,0,-1,0,0,-1,1,-9,-1,0,0,0,0,-9,0,-1,0
160,1984,0,0,0,-1,-9,0,0,0,0,0,-1,-1,0,0,1,-1,0,0,1,0,1,-1,0,1,0,0,0,-1,0,0,0,0,-1,0,0,-1,1,1,-1,0,0,0,0,-9,0,-1,0
160,1985,0,0,0,-1,-9,0,0,0,0,0,-9,-1,0,0,1,-1,0,0,1,0,1,-1,0,1,0,1,0,-1,0,0,0,0,-1,0,-1,-1,1,1,-1,0,0,0,0,-9,0,-1,0
160,1986,0,0,0,-1,-9,0,0,0,0,0,-9,-1,0,0,1,-1,0,0,1,0,1,-1,0,1,0,1,0,-1,0,0,0,0,-1,0,-1,-1,1,1,-1,0,0,0,0,-9,0,-1,0
160,1987,0,0,0,-1,-9,0,0,0,0,0,-9,-1,0,0,1,-1,0,0,1,0,1,-1,0,1,0,1,0,-1,0,0,0,0,-1,0,-1,0,1,1,0,0,0,0,0,-9,0,-1,0
160,1988,0,0,0,-1,0,0,0,0,0,0,-9,-1,0,0,1,-1,0,0,1,0,1,-1,0,1,0,0,0,-1,0,0,0,0,-1,0,-1,3,1,1,0,0,0,0,0,-9,0,-1,0
160,1989,0,0,0,-1,0,0,0,0,0,0,-9,-1,0,0,1,-1,0,0,1,0,1,-1,0,1,0,0,0,-1,0,0,0,0,-1,0,-1,3,1,1,0,0,0,0,-1,-9,0,-1,0
160,1990,0,0,0,-1,0,0,0,0,0,0,-9,-1,0,0,1,-1,0,0,1,0,1,-1,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,0,1,1,0,0,0,0,-1,-9,0,-1,0
160,1991,-1,0,0,-1,0,0,0,0,0,0,-9,-1,0,0,1,-1,0,0,1,0,1,-1,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,0,1,1,0,0,0,0,-1,-9,0,-1,0
160,1992,-1,0,0,-1,-1,0,0,0,0,0,-9,-1,0,0,1,-1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,-1,-1,0,1,1,0,0,0,0,-1,-9,0,-1,0
160,1993,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,1,-1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,-1,-1,0,1,1,0,0,0,-1,-1,0,0,-1,0
160,1994,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,1,-1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,-1,-1,0,1,-1,0,0,0,-1,-1,0,0,-1,0
160,1995,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,1,-1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,-1,-1,0,1,-1,0,0,0,-1,-1,0,0,-1,0
160,1996,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,1,-1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,-1,-1,0,1,-1,0,0,0,-1,-1,0,0,-1,0
160,1997,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,1,-1,0,-1,1,-1,1,0,0,1,0,0,0,0,0,0,0,0,1,-1,-1,0,1,-1,0,0,0,-1,-1,0,-1,-1,0
160,1998,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,0,-1,1,-1,0,-1,1,-1,1,0,0,1,0,0,0,0,0,0,0,0,1,-1,-1,0,1,-1,0,0,0,-1,-1,0,-1,-1,0
160,1999,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,0,-1,1,-1,0,-1,1,-1,1,0,0,1,0,0,0,0,0,0,0,0,1,-1,-1,0,1,-1,0,0,0,-1,-1,0,-1,-1,0
160,2000,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,0,-1,1,-1,0,-1,1,-1,1,1,0,1,0,0,-1,0,0,0,0,0,1,-1,-1,0,1,-1,0,0,0,-1,-1,0,-1,-1,0
371,1991,-1,0,0,-1,0,0,0,0,0,0,-9,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,-1,-9,0,-1,0
371,1992,-1,0,0,-1,-1,0,0,0,0,0,-9,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,-1,-9,0,-1,0
371,1993,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,0,-1,0
371,1994,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,0,-1,0
371,1995,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,0,-1,0
371,1996,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,0,-1,0
371,1997,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0
371,1998,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0
371,1999,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0
371,2000,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0
900,1950,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,1,-1
900,1955,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,1,1,1,1,-1,-1,0,1,-1,-1,-1,-1,0,-1,-1,-1,-1
900,1960,-9,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,-1,1,-1,-1,-1,1,1,-1,1,-1,-1,0,-1,1,1,1,1,-1,-1,0,1,-1,-1,-1,-1,0,-1,-1,-1,-1
900,1965,-9,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,-1,1,-1,-1,-1,-9,1,-1,-1,-1,-1,0,-1,1,1,-9,1,-1,-1,0,1,-1,0,-1,-1,0,-1,-1,-1,-1
900,1966,-9,-1,-9,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,-1,1,-1,-1,-1,-9,1,-1,-1,-1,-1,0,-1,1,1,-9,1,-1,-1,0,1,-1,0,-1,-1,0,-1,-1,-1,-1
900,1967,-9,-1,-9,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,1,-1,-1,-1,-9,1,-1,-1,-1,-1,0,-1,1,1,-9,1,-1,-1,0,1,-1,0,-1,-1,0,-1,-1,-1,-1
900,1968,-9,-1,-9,0,-1,-9,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,1,0,-1,-1,-9,1,-1,-1,-1,-1,0,-1,1,1,-1,1,-1,-1,0,1,-1,0,-1,-1,0,-1,-1,-1,-1
900,1969,-9,-1,-9,0,-1,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,1,0,-1,-1,-9,1,-1,-1,-1,-1,0,-1,1,1,-1,1,-1,-1,0,1,-1,0,-1,-1,0,-1,-1,-1,-1
900,1970,-9,-1,-9,0,-1,0,0,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,1,0,-1,-1,-9,1,-1,-1,-1,-1,0,-1,1,1,-1,1,-1,-1,0,1,-1,0,-1,-1,0,-1,-1,-1,-9
900,1971,-9,-1,-9,0,-1,0,0,-1,-1,0,-1,-1,0,0,-1,-1,0,-1,1,0,-1,-1,-9,1,-1,-1,-1,-1,0,-9,1,1,-1,1,-1,-1,0,1,-1,0,-1,-1,0,-1,-1,-1,-9
