"ccode","year","agriculture","communication","culture","environment","finance","health","IP","law","multi","products","science","security","tourism","trade","water","total"
420,1995,5,5,4,5,9,1,4,1,3,2,4,1,1,2,4,51
420,1996,5,5,4,5,9,1,4,1,3,2,4,1,1,3,4,52
420,1997,5,5,4,5,10,1,4,2,3,2,5,1,1,3,4,55
420,1998,5,5,4,5,10,1,4,2,3,2,6,1,1,3,4,56
420,1999,5,5,4,5,11,1,4,2,3,2,7,1,1,3,4,58
420,2000,5,6,4,5,11,1,4,2,3,2,6,1,1,3,4,58
372,1991,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,3
372,1992,1,2,1,0,3,1,2,0,0,0,2,2,0,1,0,15
372,1993,1,5,1,0,3,1,2,1,0,0,3,2,0,2,2,23
372,1994,1,5,1,2,3,1,3,1,0,0,3,3,0,2,2,27
372,1995,2,5,1,2,5,1,4,1,1,1,3,4,1,2,2,35
372,1996,2,5,1,3,5,1,4,1,1,1,4,4,1,2,2,37
372,1997,3,6,1,3,5,1,4,1,1,1,4,4,1,2,2,39
372,1998,3,6,1,3,5,1,4,1,1,1,4,4,1,2,2,39
372,1999,3,6,1,3,5,1,4,2,1,1,4,4,1,2,2,40
372,2000,3,7,1,3,5,1,4,2,1,1,4,4,1,3,2,42
255,1990,3,12,5,10,13,2,3,5,0,16,15,6,1,4,6,101
255,1991,3,12,5,10,13,2,3,5,0,16,15,6,1,4,6,101
255,1992,3,13,5,10,13,2,3,5,1,18,15,6,1,4,6,105
255,1993,3,13,5,10,13,2,3,5,2,17,14,6,1,3,6,103
255,1994,3,13,5,11,14,2,3,5,2,16,14,6,1,3,6,104
255,1995,3,13,5,11,14,2,3,6,2,16,14,6,1,3,7,106
255,1996,3,13,4,11,14,2,3,6,2,16,14,7,1,3,7,106
255,1997,3,13,5,11,14,2,3,6,2,16,14,7,1,3,7,107
255,1998,3,13,5,12,14,2,3,6,3,16,15,7,1,4,7,111
255,1999,3,13,5,10,14,2,3,6,3,16,15,7,1,4,7,109
255,2000,3,13,5,10,14,2,3,5,3,15,15,7,1,4,7,107
452,1955,4,2,0,1,2,1,0,0,2,0,3,1,0,2,0,18
452,1960,4,6,5,0,4,1,0,1,4,6,7,3,0,2,1,44
452,1965,4,6,5,0,4,1,0,1,3,1,5,1,0,1,2,34
452,1966,4,6,5,0,4,1,0,1,3,1,6,1,0,1,2,35
452,1967,4,6,5,0,4,1,0,1,3,1,6,1,0,1,2,35
452,1968,4,6,4,0,4,1,0,1,2,2,6,1,0,2,2,35
452,1969,4,6,4,0,4,1,0,1,2,2,6,2,0,2,2,36
452,1970,4,6,3,0,4,1,0,1,2,2,6,2,0,2,2,35
452,1971,5,6,3,0,4,1,0,1,2,2,6,2,0,2,2,36
452,1972,5,6,3,0,5,2,0,1,2,2,6,2,0,2,2,38
452,1973,5,6,3,0,5,2,0,1,2,3,6,2,0,2,2,39
452,1974,5,7,3,0,5,2,0,1,2,4,6,3,0,2,2,42
452,1975,5,7,3,0,5,2,0,1,3,4,6,3,1,3,2,45
452,1976,5,7,3,0,6,2,3,1,3,5,6,3,1,3,2,50
452,1977,6,7,3,0,6,2,3,1,3,7,6,3,1,3,2,53
452,1978,6,7,4,1,6,2,3,1,3,7,7,3,1,3,2,56
452,1979,6,7,4,1,6,2,3,1,3,7,7,3,1,3,2,56
452,1980,6,7,4,1,6,2,3,1,3,7,7,3,1,3,2,56
452,1981,6,7,4,1,6,2,3,1,3,7,7,3,1,4,2,57
452,1982,6,8,4,1,6,2,3,1,3,7,7,3,1,4,2,58
452,1983,6,9,4,1,6,2,3,1,3,7,7,3,1,4,2,59
452,1984,6,9,4,1,7,2,3,1,3,7,7,3,1,4,3,61
452,1985,6,9,4,1,7,2,3,1,3,7,7,3,1,4,3,61
452,1986,4,9,4,1,8,2,3,1,3,7,7,3,1,4,3,60
452,1987,4,9,4,2,8,2,3,1,3,8,7,3,1,4,3,62
452,1988,4,9,4,2,9,1,3,1,3,8,7,3,1,4,3,62
452,1989,4,9,4,2,10,1,3,1,3,8,7,3,1,4,3,63
452,1990,4,8,4,3,10,1,3,1,3,8,7,3,1,4,3,63
452,1991,5,8,4,3,10,1,4,1,3,8,6,3,1,4,3,64
452,1992,5,7,4,3,10,1,4,1,3,8,6,3,1,4,3,63
452,1993,5,8,4,4,10,1,4,1,3,9,6,3,1,4,3,66
452,1994,5,8,4,5,10,1,4,1,3,9,6,3,1,4,3,67
452,1995,5,9,4,5,10,1,4,1,3,9,6,3,1,4,3,68
452,1996,5,9,4,5,10,1,4,1,3,9,6,3,1,4,3,68
452,1997,5,9,4,6,11,1,4,1,3,7,8,3,1,4,3,70
452,1998,5,9,4,6,11,1,4,1,3,7,8,3,1,4,3,70
452,1999,5,9,3,6,11,1,4,1,3,7,8,3,1,4,3,69
452,2000,5,10,3,6,11,1,4,1,3,8,7,3,1,4,3,70
350,1950,3,9,2,1,5,1,2,4,0,3,5,3,0,3,3,44
350,1955,4,10,3,1,6,1,2,4,1,5,7,3,0,3,3,53
350,1960,4,10,3,1,6,2,2,5,1,6,7,3,0,3,4,57
350,1965,3,9,3,1,5,2,2,5,0,4,5,4,0,3,4,50
350,1966,3,8,3,1,5,2,2,5,0,4,6,4,0,3,4,50
350,1967,3,8,3,1,5,2,2,5,0,4,6,4,0,3,4,50
350,1968,2,8,3,1,5,2,2,5,0,4,6,4,0,3,4,49
350,1969,2,8,3,1,5,2,2,5,0,4,6,4,0,3,4,49
350,1970,2,8,2,1,5,2,2,5,0,4,6,4,0,3,4,48
350,1971,2,9,2,1,5,2,2,5,0,4,6,4,1,3,4,50
350,1972,2,9,2,1,5,2,2,5,0,4,7,4,1,3,4,51
350,1973,2,9,2,1,5,2,2,5,0,4,7,5,1,3,4,52
350,1974,3,10,2,1,5,2,2,5,0,4,7,5,1,3,4,54
350,1975,3,10,2,1,5,2,2,5,0,4,8,5,2,3,4,56
350,1976,3,10,2,2,5,2,3,5,0,4,8,5,2,3,4,58
350,1977,3,10,2,2,5,2,3,5,0,4,9,5,2,3,4,59
350,1978,4,10,2,2,5,2,3,5,0,4,9,5,2,3,4,60
350,1979,4,11,2,2,5,2,3,5,0,5,9,5,2,3,4,62
350,1980,4,10,2,2,5,2,3,5,0,5,9,5,2,3,4,61
350,1981,4,10,2,2,6,2,3,5,0,7,11,5,2,4,4,67
350,1982,4,10,3,2,6,2,3,5,0,6,11,5,2,4,4,67
350,1983,4,10,3,2,6,2,3,6,0,6,11,5,2,4,4,68
350,1984,4,10,3,2,6,2,3,6,0,9,12,5,2,4,4,72
350,1985,4,10,3,2,6,2,3,6,0,9,12,5,2,4,4,72
350,1986,4,10,3,2,7,2,4,6,0,9,12,5,2,4,4,74
350,1987,4,10,3,2,7,2,4,6,0,10,14,5,2,4,4,77
350,1988,4,11,3,2,7,2,4,6,0,10,14,5,1,4,4,77
350,1989,3,11,3,2,8,2,4,6,0,10,14,5,1,4,4,77
350,1990,3,11,4,3,9,2,4,6,0,10,14,5,1,4,4,80
350,1991,3,11,4,3,9,2,4,6,0,11,14,5,1,4,4,81
350,1992,3,12,4,3,9,2,4,6,0,14,14,5,1,5,4,86
350,1993,3,12,4,3,9,2,4,6,1,13,13,5,1,4,4,84
350,1994,3,12,4,5,10,2,4,6,1,13,13,5,1,4,4,87
350,1995,3,12,4,5,10,2,4,6,1,12,13,6,1,4,4,87
350,1996,3,12,3,5,10,2,4,6,1,13,13,7,1,4,4,88
350,1997,3,12,4,5,10,2,4,7,1,13,13,7,1,4,4,90
350,1998,3,12,4,5,11,2,4,7,1,13,13,7,1,4,4,91
350,1999,3,12,4,5,11,2,4,7,1,13,13,7,1,4,4,91
350,2000,3,12,4,5,10,2,4,6,1,12,13,7,1,4,4,88
55,1974,0,0,2,0,1,1,0,0,0,1,1,1,0,1,0,8
55,1975,0,0,3,0,4,1,0,0,2,1,1,2,0,1,0,15
55,1976,0,0,3,0,4,1,0,0,3,1,1,2,0,1,0,16
55,1977,2,0,3,0,4,1,0,0,3,1,1,2,0,1,0,18
55,1978,1,1,3,0,4,1,0,1,3,1,1,2,1,1,0,20
55,1979,1,1,3,0,4,1,0,1,4,1,2,2,1,2,0,23
55,1980,2,1,3,0,4,1,0,1,4,1,2,2,1,2,0,24
55,1981,3,2,3,0,4,2,0,1,5,1,3,2,1,1,0,28
55,1982,3,3,3,0,4,2,0,1,5,1,3,2,1,1,0,29
55,1983,3,3,3,0,5,2,0,1,5,1,3,2,1,1,0,30
55,1984,3,4,3,0,5,2,0,1,5,1,3,2,1,1,0,31
55,1985,3,4,3,0,5,2,0,1,5,1,3,2,1,1,0,31
55,1986,3,4,3,0,6,2,0,2,5,1,4,2,1,1,0,34
55,1987,3,4,3,0,6,2,0,2,5,1,4,2,1,1,0,34
55,1988,3,4,3,0,7,2,0,2,5,1,4,2,1,1,0,35
55,1989,3,4,3,0,7,2,0,2,5,1,4,2,1,1,0,35
55,1990,3,4,3,0,7,2,0,2,5,1,4,2,1,1,0,35
55,1991,3,4,3,0,7,2,0,2,5,1,4,2,1,1,0,35
55,1992,3,3,3,0,7,2,0,2,5,1,4,2,1,1,0,34
55,1993,3,3,3,2,7,2,0,2,5,1,4,2,1,1,0,36
55,1994,3,3,3,4,8,2,0,2,6,1,4,2,1,1,0,40
55,1995,3,3,3,4,8,2,0,2,6,1,5,2,1,1,0,41
55,1996,3,3,3,4,8,2,0,2,6,1,5,2,1,2,0,42
55,1997,3,4,3,4,8,2,0,2,6,1,5,2,1,2,0,43
55,1998,3,4,3,4,8,2,3,2,6,1,4,2,1,2,1,46
55,1999,3,4,4,5,8,2,3,2,6,1,4,2,1,2,1,48
55,2000,3,4,4,5,9,2,3,2,6,1,5,2,1,2,1,50
90,1950,5,6,3,0,3,2,0,5,2,1,3,3,0,2,0,35
90,1955,5,5,4,0,4,2,0,5,2,3,5,3,0,2,1,41
90,1960,5,6,4,0,4,2,0,5,1,6,5,4,0,3,1,46
90,1965,6,6,3,0,4,2,0,3,1,3,5,4,0,2,2,41
90,1966,6,5,3,0,4,2,0,3,1,3,6,4,0,2,2,41
90,1967,6,5,3,0,4,2,0,3,1,2,6,4,0,2,2,40
90,1968,5,5,3,0,4,2,0,3,1,2,6,4,0,2,2,39
90,1969,5,5,3,0,5,2,0,3,1,2,6,4,0,2,2,40
90,1970,5,5,2,0,5,2,0,3,1,2,6,5,0,2,2,40
90,1971,5,5,3,0,5,2,0,3,1,2,6,5,0,2,2,41
90,1972,5,5,3,0,6,2,0,3,1,2,6,5,0,2,2,42
90,1973,5,5,3,0,6,2,0,3,1,3,6,5,0,2,2,43
90,1974,5,6,3,0,6,2,0,3,1,3,6,5,0,2,2,44
90,1975,5,6,3,0,6,2,0,3,1,3,7,5,0,2,2,45
90,1976,5,6,3,0,6,2,0,3,2,5,7,5,0,2,2,48
90,1977,5,6,2,0,6,2,0,3,2,6,7,5,0,2,2,48
90,1978,6,6,2,0,6,2,0,3,2,6,7,5,0,2,2,49
90,1979,6,6,3,0,6,2,0,3,2,6,8,5,0,2,2,51
90,1980,6,6,3,0,6,2,0,3,2,6,8,5,0,2,2,51
90,1981,6,6,3,0,7,2,0,3,2,6,8,5,0,2,2,52
90,1982,6,6,3,0,7,2,0,3,2,6,8,5,0,2,2,52
90,1983,6,6,3,1,7,2,1,3,2,6,8,5,0,2,3,55
90,1984,6,6,3,1,7,2,1,3,2,6,9,5,0,2,3,56
90,1985,6,6,3,1,7,2,1,3,2,6,9,5,0,3,3,57
90,1986,7,6,3,1,7,2,1,3,2,6,10,4,0,3,3,58
90,1987,7,7,4,1,7,2,1,3,2,6,10,4,0,3,3,60
90,1988,7,7,4,1,8,2,1,3,2,6,10,4,0,3,3,61
90,1989,7,7,4,1,9,2,1,3,2,6,10,4,0,3,3,62
90,1990,7,7,4,3,8,2,1,3,2,6,10,4,0,3,3,63
90,1991,7,7,4,3,7,2,1,3,2,6,10,4,0,3,3,62
90,1992,7,7,4,3,7,2,1,4,3,6,10,4,0,3,3,64
90,1993,7,7,4,3,7,2,1,4,3,7,10,4,0,3,3,65
90,1994,7,7,4,4,7,2,1,4,4,7,9,4,0,3,3,66
90,1995,7,7,4,4,7,2,1,4,4,7,9,4,1,4,3,68
90,1996,7,7,4,4,7,2,1,4,4,7,9,4,1,4,3,68
90,1997,7,8,4,4,7,2,2,4,4,6,9,4,1,4,3,69
90,1998,7,8,4,4,7,2,3,4,4,5,10,4,1,4,3,70
90,1999,7,8,4,4,7,2,3,4,4,5,10,4,1,4,3,70
90,2000,7,8,4,4,8,2,3,4,5,5,10,4,1,4,3,72
438,1955,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3
438,1960,1,5,1,0,1,1,0,1,3,0,4,1,0,0,1,19
438,1965,2,5,2,0,3,1,0,1,2,0,3,1,0,0,1,21
438,1966,2,5,2,0,3,1,0,1,2,0,4,1,0,0,1,22
438,1967,1,5,2,0,3,1,0,1,2,0,4,1,0,0,1,21
438,1968,1,5,2,0,3,1,0,1,2,0,4,1,0,0,1,21
438,1969,1,5,3,0,3,1,0,1,2,0,4,1,0,0,1,22
438,1970,1,5,2,0,3,1,0,1,2,0,4,1,0,0,1,21
438,1971,1,5,3,0,3,1,0,1,2,0,5,1,0,0,1,23
438,1972,1,5,3,0,3,1,0,1,2,0,5,1,0,0,1,23
438,1973,1,5,3,0,3,1,0,1,2,0,5,1,0,0,1,23
438,1974,1,5,3,0,4,1,0,1,2,1,5,1,0,0,1,25
438,1975,1,5,3,0,4,1,0,1,3,1,5,1,0,1,2,28
438,1976,1,5,3,0,5,1,0,1,3,1,5,1,0,1,2,29
438,1977,2,5,4,0,4,1,0,1,3,3,5,1,0,1,2,32
438,1978,2,5,4,0,4,1,0,1,3,3,5,1,0,1,2,32
438,1979,2,5,4,0,4,1,0,1,3,3,5,1,0,1,2,32
438,1980,2,5,4,0,4,1,2,1,3,3,5,1,0,1,2,34
438,1981,2,6,4,0,4,1,2,1,3,3,5,1,0,1,3,36
438,1982,2,6,4,0,5,1,3,1,3,3,5,1,0,1,4,39
438,1983,2,6,4,0,5,1,3,1,3,3,5,1,0,1,4,39
438,1984,2,6,4,0,6,1,3,1,3,4,5,1,0,1,5,42
438,1985,3,6,4,0,6,1,3,1,3,4,5,1,0,1,5,43
438,1986,3,6,4,0,7,1,3,1,3,4,6,1,0,1,5,45
438,1987,3,6,5,0,7,1,3,1,3,4,6,1,1,1,5,47
438,1988,3,6,5,0,7,1,3,1,3,4,6,1,1,1,5,47
438,1989,3,6,5,0,9,1,3,1,3,4,6,1,1,1,5,49
438,1990,3,6,5,0,9,1,3,1,3,4,6,1,1,1,5,49
438,1991,4,6,5,0,9,1,3,1,3,4,5,1,1,2,5,50
438,1992,4,6,7,1,9,1,3,1,3,4,6,1,1,2,5,54
438,1993,4,7,7,2,9,1,3,1,3,5,5,1,1,2,5,56
438,1994,4,7,7,4,9,1,3,1,3,5,5,1,1,2,5,58
438,1995,4,8,8,4,9,1,3,1,3,5,5,1,1,3,5,61
438,1996,4,8,8,4,9,1,3,1,3,5,5,1,1,3,5,61
438,1997,4,8,7,4,10,1,3,2,3,4,6,1,1,3,5,62
438,1998,4,8,7,5,11,1,4,2,3,4,7,1,1,3,5,66
438,1999,4,8,6,5,11,1,4,2,3,4,7,1,1,3,5,65
438,2000,4,9,6,6,11,1,4,2,3,4,7,1,1,3,5,67
404,1974,0,2,3,0,0,1,0,0,1,0,1,1,0,0,0,9
404,1975,0,2,3,0,1,1,0,0,3,0,1,1,0,1,0,13
404,1976,0,3,3,0,2,1,0,0,3,0,1,1,0,1,0,15
404,1977,1,3,3,0,4,1,0,0,3,0,2,1,0,1,1,20
404,1978,2,4,3,0,4,1,0,0,3,0,2,1,0,1,1,22
404,1979,2,4,3,0,4,1,0,0,3,0,2,1,0,1,1,22
404,1980,2,4,3,0,4,1,0,0,3,0,2,1,0,2,1,23
404,1981,3,4,3,0,4,1,0,0,3,1,2,1,0,2,1,25
404,1982,3,4,3,0,4,1,0,0,3,1,2,1,0,2,1,25
404,1983,3,4,3,0,4,1,0,0,3,1,2,1,0,2,2,26
404,1984,3,4,3,0,5,1,0,0,3,1,2,1,0,2,4,29
404,1985,3,5,3,0,6,1,0,0,3,1,2,1,0,2,4,31
404,1986,3,5,3,0,7,1,0,0,3,1,2,1,0,2,4,32
404,1987,3,5,4,0,7,1,0,0,3,1,2,1,0,2,4,33
404,1988,3,5,4,0,7,1,2,0,3,1,2,1,0,2,4,35
404,1989,3,5,4,0,9,1,2,0,3,1,2,1,0,2,4,37
404,1990,3,5,4,0,9,1,2,0,3,1,2,1,0,2,4,37
404,1991,4,5,5,0,9,1,3,0,3,1,2,1,0,2,4,40
404,1992,4,5,6,0,9,1,3,1,3,1,2,1,0,2,4,42
404,1993,4,5,6,1,9,1,3,1,3,1,2,1,0,2,4,43
404,1994,4,5,6,2,9,1,3,1,3,1,2,1,1,2,4,45
404,1995,4,5,6,2,9,1,3,1,3,1,2,1,1,3,4,46
404,1996,4,5,7,2,9,1,3,1,3,1,2,1,1,3,4,47
404,1997,4,5,6,2,9,1,3,2,4,1,2,1,1,3,4,48
404,1998,4,5,7,2,9,1,3,2,4,1,5,1,1,3,4,52
404,1999,4,5,6,2,9,1,3,2,4,1,5,1,1,3,4,51
404,2000,4,6,6,2,9,1,3,2,4,1,5,1,1,3,4,52
110,1966,0,1,2,0,2,1,0,0,0,0,2,1,0,2,0,11
110,1967,1,3,3,0,3,1,0,0,0,1,2,1,0,2,0,17
110,1968,1,3,2,0,3,1,0,1,0,1,2,1,0,2,0,17
110,1969,1,3,2,0,4,1,0,1,1,1,2,1,0,2,0,19
110,1970,1,3,2,0,4,1,0,1,1,1,2,1,0,2,0,19
110,1971,2,4,2,0,4,2,0,1,1,1,2,1,0,2,0,22
110,1972,2,4,3,0,4,2,0,1,1,1,2,1,0,2,0,23
110,1973,2,4,3,0,4,2,0,1,1,1,2,1,0,2,0,23
110,1974,2,4,3,0,4,2,0,1,1,2,2,1,0,2,0,24
110,1975,2,4,3,0,4,2,0,1,2,2,2,1,0,2,0,25
110,1976,2,4,3,0,4,2,0,1,3,3,2,1,0,3,0,28
110,1977,3,4,3,0,4,2,0,1,3,3,3,1,0,3,1,31
110,1978,4,4,3,1,4,2,0,1,3,3,3,1,0,3,1,33
110,1979,4,4,3,1,4,2,0,1,3,3,3,1,0,3,1,33
110,1980,4,4,3,1,4,2,0,1,3,3,3,1,0,3,2,34
110,1981,4,4,3,1,4,2,0,1,3,3,3,1,0,3,2,34
110,1982,4,5,3,1,4,2,0,1,3,3,3,1,0,3,2,35
110,1983,4,6,3,1,4,2,0,1,3,3,3,1,0,3,2,36
110,1984,4,6,3,1,4,2,0,1,3,3,4,1,0,3,2,37
110,1985,4,6,3,1,4,2,0,1,3,3,4,1,0,3,2,37
110,1986,3,6,3,2,5,2,0,1,3,3,5,1,0,3,2,39
110,1987,3,6,3,2,5,2,0,1,3,3,5,1,0,3,2,39
110,1988,3,6,3,2,6,2,0,1,3,3,5,1,0,3,2,40
110,1989,3,6,3,2,6,2,0,1,3,3,5,1,0,3,2,40
110,1990,3,6,3,3,6,2,0,1,3,3,5,1,0,3,2,41
110,1991,3,6,3,3,6,2,0,1,4,3,4,1,0,3,2,41
110,1992,3,5,3,3,6,2,0,1,4,4,4,1,0,3,2,41
110,1993,3,5,3,4,6,2,0,1,4,5,4,1,0,3,2,43
110,1994,3,5,3,5,8,2,3,2,5,5,4,1,0,3,2,51
110,1995,3,5,3,5,8,2,3,2,5,4,4,1,0,3,2,50
110,1996,4,5,3,5,8,2,3,2,5,5,4,1,0,3,2,52
110,1997,4,5,3,5,8,2,3,2,5,4,4,1,0,3,2,51
110,1998,4,5,4,6,8,2,3,2,5,4,5,2,0,3,2,55
110,1999,4,5,5,6,7,2,3,2,5,4,6,2,0,3,2,56
110,2000,4,5,5,6,8,2,3,2,5,4,6,2,0,3,2,57
41,1950,2,7,2,0,2,2,0,2,2,2,3,3,0,2,1,30
41,1955,2,6,3,0,4,2,0,3,2,2,4,3,0,2,1,34
41,1960,2,6,4,0,4,2,1,3,1,2,5,4,0,3,1,38
41,1965,2,5,4,0,4,2,1,2,1,0,5,4,0,3,1,34
41,1966,2,5,4,0,4,2,1,2,1,0,6,4,0,3,1,35
41,1967,2,5,4,0,4,2,1,2,1,0,6,4,0,3,1,35
41,1968,2,5,4,0,4,2,1,2,1,0,6,4,0,3,1,35
41,1969,2,5,4,0,4,2,1,2,1,0,6,5,0,3,1,36
41,1970,2,5,4,0,4,2,1,2,1,0,6,5,0,3,1,36
41,1971,2,5,4,0,4,2,1,2,1,0,6,5,0,3,1,36
41,1972,2,5,4,0,4,2,1,2,1,1,6,5,0,3,1,37
41,1973,2,5,4,0,4,2,1,2,1,1,6,5,0,3,1,37
41,1974,2,5,4,0,4,2,1,2,1,2,6,5,0,3,1,38
41,1975,2,5,4,0,4,2,1,2,1,2,6,5,1,3,1,39
41,1976,2,5,4,0,4,2,1,2,1,3,6,5,1,3,2,41
41,1977,3,6,4,0,4,2,1,2,2,4,6,5,1,3,2,45
41,1978,3,6,4,0,4,2,1,2,2,4,5,5,1,3,2,44
41,1979,3,6,5,0,4,2,1,2,2,4,5,5,1,3,2,45
41,1980,3,6,5,0,4,2,1,2,2,4,5,5,1,3,2,45
41,1981,3,6,5,0,5,2,1,2,2,5,6,5,1,3,2,48
41,1982,3,6,5,0,5,2,1,2,2,5,6,5,1,3,2,48
41,1983,3,6,6,0,5,2,2,2,2,5,6,5,1,3,2,50
41,1984,3,6,6,0,5,2,2,2,2,5,7,5,1,3,2,51
41,1985,3,6,6,0,5,2,2,2,2,5,7,5,1,3,2,51
41,1986,3,6,6,0,5,2,2,2,2,5,7,5,1,3,2,51
41,1987,3,6,6,0,5,2,2,2,2,5,7,5,1,3,2,51
41,1988,4,6,6,0,5,2,2,2,2,5,7,5,1,3,2,52
41,1989,4,6,6,0,6,2,2,2,2,5,7,6,1,3,2,54
41,1990,4,6,6,0,5,2,2,2,2,4,7,6,1,3,2,52
41,1991,4,6,6,0,6,2,2,2,2,4,6,6,1,3,2,52
41,1992,4,6,7,0,6,2,2,2,2,4,7,6,1,3,2,54
41,1993,4,6,7,0,6,2,2,2,3,4,7,6,1,3,2,55
41,1994,4,6,7,1,7,2,2,2,4,4,7,6,1,3,2,58
41,1995,4,6,7,1,7,2,2,2,4,4,8,6,1,2,2,58
41,1996,4,6,7,1,7,2,3,2,4,4,8,6,1,3,2,60
41,1997,4,7,6,1,7,2,3,2,4,4,8,6,1,3,2,60
41,1998,4,7,6,1,7,2,3,2,4,4,8,6,1,3,2,60
41,1999,4,7,6,1,7,2,3,2,4,4,8,6,1,3,2,60
41,2000,4,7,6,2,8,2,3,2,4,4,8,6,1,3,2,62
91,1950,5,7,1,0,2,2,0,4,2,1,2,2,0,2,0,30
91,1955,5,5,2,0,4,2,0,4,2,2,5,2,0,2,0,35
91,1960,5,5,2,0,4,2,0,4,1,3,6,4,0,3,0,39
91,1965,5,5,2,0,4,2,0,2,1,1,6,4,0,3,1,36
91,1966,5,5,2,0,4,2,0,2,1,1,7,4,0,3,1,37
91,1967,5,5,2,0,4,2,0,2,1,0,8,4,0,3,1,37
91,1968,4,5,2,0,4,2,0,2,1,0,8,4,0,3,1,36
91,1969,4,5,2,0,5,2,0,2,1,0,8,5,0,3,1,38
91,1970,4,5,2,0,5,2,0,2,1,0,8,5,0,3,1,38
91,1971,4,5,3,0,5,2,0,2,1,0,8,5,0,3,1,39
91,1972,4,5,3,0,5,2,0,2,1,0,8,5,0,3,1,39
91,1973,4,5,3,0,5,2,0,2,1,1,8,5,0,3,1,40
91,1974,4,5,3,0,5,2,0,3,1,1,8,5,0,3,1,41
91,1975,4,5,3,0,5,2,0,3,1,1,8,5,0,3,1,41
91,1976,4,5,3,0,5,2,0,3,2,3,8,5,0,3,1,44
91,1977,5,5,2,0,5,2,0,3,2,4,8,5,0,3,1,45
91,1978,5,5,2,0,5,2,0,3,2,4,7,5,0,3,1,44
91,1979,5,5,3,0,5,2,0,3,2,4,8,5,0,3,1,46
91,1980,5,5,3,0,5,2,0,3,2,4,8,5,0,3,1,46
91,1981,5,6,3,0,6,2,0,3,2,5,8,5,0,3,1,49
91,1982,5,6,3,0,6,2,0,3,2,5,8,5,0,3,1,49
91,1983,5,6,4,0,6,2,1,3,2,5,8,5,0,3,1,51
91,1984,5,6,4,0,6,2,1,3,2,5,9,5,1,3,1,53
91,1985,5,6,4,0,6,2,1,3,2,5,9,5,1,3,1,53
91,1986,6,6,4,0,6,2,1,3,2,5,9,5,1,3,1,54
91,1987,6,7,4,0,6,2,1,3,2,6,9,5,1,3,1,56
91,1988,6,7,4,0,7,2,1,3,2,6,9,5,1,3,1,57
91,1989,6,7,4,0,8,2,1,3,2,6,9,5,1,2,1,57
91,1990,6,7,4,0,7,2,2,3,2,6,9,5,1,2,1,57
91,1991,6,7,4,0,6,2,2,3,3,6,9,5,1,2,1,57
91,1992,6,7,4,0,6,2,2,4,3,6,9,5,0,2,1,57
91,1993,6,7,4,1,6,2,2,4,3,6,9,5,0,2,1,58
91,1994,7,7,4,3,7,2,3,4,4,6,8,5,0,2,1,63
91,1995,7,8,4,3,7,2,3,4,4,6,8,5,0,3,1,65
91,1996,7,8,4,3,7,2,3,4,4,5,8,5,0,4,1,65
91,1997,7,8,4,3,7,2,3,4,4,3,8,5,0,4,1,63
91,1998,7,8,4,3,7,2,3,4,4,4,9,5,0,4,1,65
91,1999,7,8,4,4,7,2,3,4,4,4,9,5,0,4,1,66
91,2000,7,8,4,4,8,2,3,4,5,4,9,5,0,4,1,68
310,1950,3,7,2,0,1,1,2,2,1,3,3,2,0,1,1,29
310,1955,3,8,2,0,2,1,2,1,1,4,6,3,0,1,1,35
310,1960,3,7,3,1,2,1,2,1,1,4,7,3,0,1,1,37
310,1965,2,6,3,1,2,1,2,1,1,2,5,4,0,1,1,32
310,1966,2,6,3,1,2,1,2,1,1,2,6,4,0,1,1,33
310,1967,2,6,3,1,2,1,2,1,1,2,6,4,0,1,1,33
310,1968,1,6,3,1,2,1,2,1,1,2,6,4,0,2,1,33
310,1969,3,6,3,1,2,1,2,1,1,2,6,4,0,2,1,35
310,1970,3,6,2,1,2,1,3,1,1,2,6,4,0,2,2,36
310,1971,3,7,2,1,2,1,3,1,1,3,6,4,0,2,2,38
310,1972,3,7,2,1,2,1,3,1,1,3,6,4,0,2,2,38
310,1973,3,7,2,1,2,2,3,1,1,4,6,5,0,3,2,42
310,1974,3,7,2,1,2,2,3,1,1,5,6,5,0,3,2,43
310,1975,3,7,2,1,2,2,3,1,1,5,6,5,0,3,2,43
310,1976,3,7,2,1,2,2,3,1,1,5,6,5,0,3,2,43
310,1977,3,7,2,1,2,2,3,1,1,5,6,5,0,3,2,43
310,1978,3,7,2,1,2,2,3,1,1,7,6,5,1,3,2,46
310,1979,3,7,2,1,2,2,3,1,1,7,6,5,1,3,2,46
310,1980,3,6,2,1,2,2,3,1,1,6,6,5,1,3,2,44
310,1981,3,6,2,1,2,2,3,2,1,6,6,5,1,3,2,45
310,1982,3,6,2,1,4,2,3,2,1,6,6,5,1,3,2,47
310,1983,3,6,2,2,4,2,3,2,1,6,6,5,1,3,2,48
310,1984,3,6,2,2,4,2,3,2,1,4,6,5,1,3,2,46
310,1985,3,6,2,2,5,2,3,2,1,4,6,5,1,3,2,47
310,1986,3,6,2,2,5,2,3,2,1,5,6,5,1,3,2,48
310,1987,2,6,2,2,5,2,3,3,1,5,6,5,1,3,2,48
310,1988,2,6,2,3,6,2,3,3,1,5,6,5,1,3,2,50
310,1989,2,6,2,3,6,2,3,3,2,5,6,5,1,3,2,51
